ID_ESCOLA;CO_PROFESSOR;ID_SERIE;TX_RESP_Q053;TX_RESP_Q054;TX_RESP_Q055;TX_RESP_Q056;TX_RESP_Q057;TX_RESP_Q058;TX_RESP_Q059;TX_RESP_Q060;TX_RESP_Q061;TX_RESP_Q062;TX_RESP_Q063;TX_RESP_Q064;TX_RESP_Q065;TX_RESP_Q066;TX_RESP_Q067;TX_RESP_Q068;TX_RESP_Q069
35041221;2017183694;9;E;D;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35041221;2017219354;9;E;D;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35041221;2017027561;9;E;D;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35905537;2017269514;5;D;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35905537;2017411613;5;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35905537;2017078076;5;B;E;E;E;E;C;C;C;C;C;C;C;C;C;D;C;D
35024806;2017354312;9;C;E;E;E;C;C;C;C;C;C;D;C;C;C;C;C;C
35024806;2017354313;9;C;D;E;E;D;C;C;D;D;D;D;D;D;D;D;D;C
35017772;2017389706;9;B;A;C;D;A;C;C;D;C;D;D;C;C;D;D;D;D
35017772;2017176320;9;A;D;E;E;C;B;C;C;A;B;C;A;A;B;B;B;C
35017772;2017162386;9;A;D;E;E;C;B;C;C;A;B;C;A;A;B;B;B;C
35017772;2017389705;9;A;D;E;E;C;B;C;C;A;B;C;A;A;B;B;B;C
35017772;2017176319;9;B;B;C;C;C;B;B;B;B;B;B;B;B;B;B;B;B
35017772;2017162385;9;B;B;C;C;C;B;B;B;B;B;B;B;B;B;B;B;B
35903851;2017070634;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35903851;2017063516;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35903851;2017070635;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35903851;2017255300;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35070233;2017091721;9;C;D;C;C;C;C;C;C;C;C;C;C;C;D;D;C;C
35070233;2017368983;9;C;A;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35070233;2017269046;9;C;A;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35070233;2017077591;9;C;A;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35070233;2017368982;9;C;D;E;E;B;D;D;D;D;D;D;D;D;D;D;D;C
35070233;2017269045;9;C;D;E;E;B;D;D;D;D;D;D;D;D;D;D;D;C
35070233;2017077590;9;C;D;E;E;B;D;D;D;D;D;D;D;D;D;D;D;C
35070233;2017091722;9;C;D;E;E;B;D;D;D;D;D;D;D;D;D;D;D;C
35915749;2017276876;9;B;C;C;C;C;B;B;B;B;C;B;B;B;C;B;B;C
35915749;2017290863;9;C;E;E;E;C;B;C;C;C;C;C;C;B;B;B;C;D
35915749;2017255375;9;B;C;C;C;C;B;B;B;B;C;B;B;B;C;B;B;C
35915749;2017014117;9;C;E;E;E;C;B;C;C;C;C;C;C;B;B;B;C;D
35915749;2017014116;9;C;B;E;E;E;C;C;B;C;D;C;B;B;C;C;C;B
35915749;2017014116;9;C;B;E;E;E;B;B;B;C;D;C;B;B;C;C;C;B
35915749;2017014116;9;C;B;E;E;E;C;C;B;C;D;C;B;B;C;C;C;B
35915749;2017056528;9;C;B;E;E;E;C;C;B;C;D;C;B;B;C;C;C;B
35915749;2017056528;9;C;B;E;E;E;B;B;B;C;D;C;B;B;C;C;C;B
35915749;2017056528;9;C;B;E;E;E;C;C;B;C;D;C;B;B;C;C;C;B
35915749;2017042289;9;C;B;E;E;E;C;C;B;C;D;C;B;B;C;C;C;B
35915749;2017042289;9;C;B;E;E;E;B;B;B;C;D;C;B;B;C;C;C;B
35915749;2017042289;9;C;B;E;E;E;C;C;B;C;D;C;B;B;C;C;C;B
35915749;2017205633;9;C;C;B;B;C;A;A;A;A;C;B;A;A;B;B;B;B
35915749;2017042288;9;B;C;C;C;C;B;C;B;B;C;D;B;B;D;C;C;C
35915749;2017234198;9;C;C;B;B;C;A;A;A;A;C;B;A;A;B;B;B;B
35915749;2017056527;9;B;C;C;C;C;B;C;B;B;C;D;B;B;D;C;C;C
35915749;2017411707;9;C;C;B;B;C;A;A;A;A;C;B;A;A;B;B;B;B
35915749;2017276875;9;B;B;C;E;C;C;C;B;C;C;C;C;C;C;C;B;B
35915749;2017290862;9;B;B;C;E;C;C;C;B;C;C;C;C;C;C;C;B;B
35915749;2017255374;9;B;B;C;E;C;C;C;B;C;C;C;C;C;C;C;B;B
35915749;2017234197;9;B;B;C;E;C;C;C;B;C;C;C;C;C;C;C;B;B
35921397;2017276912;9;B;B;C;E;C;C;C;C;C;C;C;C;C;D;D;D;B
35921397;2017276912;9;B;B;C;E;C;C;C;C;B;C;C;C;C;D;D;D;B
35921397;2017312525;9;B;B;C;E;C;C;C;C;B;C;C;C;C;D;D;D;B
35921397;2017028312;9;B;B;C;E;C;C;C;C;C;C;C;C;C;D;D;D;B
35921397;2017276912;9;B;B;C;E;C;C;C;C;C;C;C;C;C;D;D;D;B
35921397;2017312525;9;B;B;C;E;C;C;C;C;C;C;C;C;C;D;D;D;B
35921397;2017163345;9;B;B;C;E;C;C;C;C;C;C;C;C;C;D;D;D;B
35921397;2017163345;9;B;B;C;E;C;C;C;C;C;C;C;C;C;D;D;D;B
35921397;2017163345;9;B;B;C;E;C;C;C;C;B;C;C;C;C;D;D;D;B
35921397;2017028312;9;B;B;C;E;C;C;C;C;C;C;C;C;C;D;D;D;B
35921397;2017028312;9;B;B;C;E;C;C;C;C;C;C;C;C;C;D;D;D;B
35921397;2017163345;9;B;B;C;E;C;C;C;C;C;C;C;C;C;D;D;D;B
35921397;2017276912;9;B;B;C;E;C;C;C;C;C;C;C;C;C;D;D;D;B
35921397;2017312525;9;B;B;C;E;C;C;C;C;C;C;C;C;C;D;D;D;B
35921397;2017312525;9;B;B;C;E;C;C;C;C;C;C;C;C;C;D;D;D;B
35048483;2017183769;5;B;E;D;E;E;C;C;D;D;C;D;C;C;B;C;C;C
35389250;2017219829;5;E;E;E;E;E;C;C;C;C;D;D;C;B;C;C;C;C
35389250;2017262278;5;E;E;E;E;C;C;C;C;C;D;D;C;B;C;C;C;C
35389250;2017155897;5;E;E;E;E;E;C;C;C;C;D;C;C;C;C;C;C;C
35389250;2017333458;5;E;E;E;E;C;C;C;C;C;D;C;C;C;C;C;C;C
35389250;2017169942;5;B;E;E;E;D;C;C;C;C;C;D;C;C;D;C;C;D
35904727;2017063523;5;E;E;E;E;E;B;B;B;B;C;C;B;A;C;B;C;C
35904727;2017440184;5;C;E;E;E;C;B;B;B;C;C;C;B;B;C;C;D;D
35904727;2017432064;5;C;E;E;E;C;B;B;B;C;C;C;B;B;C;C;D;D
35904727;2017169086;5;C;E;E;E;C;B;B;B;C;C;C;B;B;C;C;D;D
35904727;2017204488;5;C;E;E;E;C;B;B;B;C;C;C;B;B;C;C;D;D
35904727;2017326458;5;B;E;E;E;A;A;A;A;B;A;A;B;A;C;B;B;C
35920320;2017454244;5;C;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35920320;2017383568;5;C;E;E;E;E;C;C;C;C;D;D;B;B;C;C;C;C
35920320;2017418785;5;B;C;E;C;A;B;B;B;B;B;B;B;B;B;B;B;B
35923229;2017049386;9;C;D;E;E;D;C;C;C;C;C;C;D;D;D;C;C;C
35923229;2017376791;9;C;D;E;E;D;C;C;C;C;C;C;D;D;D;C;C;C
35923229;2017376790;9;C;C;C;C;D;B;D;C;C;C;B;C;C;D;D;D;B
35923229;2017376790;9;C;C;C;C;D;B;D;C;C;C;B;C;C;D;D;D;B
35923229;2017376790;9;C;C;C;C;D;B;D;C;C;C;B;C;C;D;D;D;B
35923229;2017369670;9;C;C;C;C;D;B;D;C;C;C;B;C;C;D;D;D;B
35923229;2017369670;9;C;C;C;C;D;B;D;C;C;C;B;C;C;D;D;D;B
35923229;2017369670;9;C;C;C;C;D;B;D;C;C;C;B;C;C;D;D;D;B
35923229;2017049385;9;C;C;C;C;D;B;D;C;C;C;B;C;C;D;D;D;B
35923229;2017049385;9;C;C;C;C;D;B;D;C;C;C;B;C;C;D;D;D;B
35923229;2017049385;9;C;C;C;C;D;B;D;C;C;C;B;C;C;D;D;D;B
35923229;2017298173;9;A;A;A;E;B;B;B;B;B;C;C;B;B;C;C;C;B
35923229;2017298172;9;D;D;E;E;C;C;C;D;D;D;D;D;D;D;D;D;D
35904041;2017070638;9;C;D;D;E;D;C;C;C;C;D;C;C;B;C;C;C;B
35904041;2017092182;9;C;D;D;E;D;C;C;C;C;D;C;C;B;C;C;C;B
35904041;2017092183;9;C;D;E;E;D;C;C;C;C;C;C;C;B;C;C;C;B
35014990;2017389671;9;D;E;E;E;E;D;D;D;D;D;D;D;D;D;D;C;C
35014990;2017389670;9;A;C;B;D;B;B;D;D;D;D;D;D;D;D;D;D;D
35029865;2017176433;9;C;E;E;E;C;C;C;C;C;C;C;D;C;C;C;C;C
35029865;2017276058;9;C;E;E;E;C;C;C;C;C;C;C;D;C;C;C;C;C
35029865;2017368724;9;A;E;A;A;A;D;D;D;D;D;D;D;D;D;D;D;D
35029865;2017176434;9;D;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;B
35029865;2017396913;9;D;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;B
35029865;2017276059;9;D;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;B
35029865;2017368725;9;D;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;B
35048513;2017304591;9;C;E;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D
35048513;2017418154;9;C;E;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D
35048513;2017304592;9;C;E;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D
35048513;2017418155;9;C;E;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D
35907236;2017191288;9;E;E;E;E;E;B;C;A;B;B;B;A;B;C;B;C;B
35907236;2017255325;9;E;E;E;E;E;B;C;A;B;B;B;A;B;C;B;C;B
35907236;2017255324;9;C;C;D;E;C;D;D;C;C;D;B;C;C;B;C;C;D
35907236;2017191287;9;C;E;D;E;C;C;C;B;B;C;B;B;B;B;B;B;C
35909257;2017312419;9;D;E;E;E;C;D;D;D;C;D;D;D;D;D;D;D;D
35909257;2017099352;9;D;E;E;E;C;D;D;D;C;D;D;D;D;D;D;D;D
35049803;2017112839;9;A;E;E;E;B;B;D;A;C;D;D;B;D;D;D;D;D
35049803;2017119716;9;C;C;E;E;C;B;C;B;B;B;B;A;A;B;A;D;D
35049803;2017453593;9;C;C;E;E;C;B;C;B;B;B;B;A;A;B;A;D;D
35049803;2017453592;9;E;E;E;E;E;D;D;D;D;D;D;B;B;B;B;B;D
35018247;2017105531;9;C;D;C;D;C;C;C;C;C;C;C;B;C;B;B;B;C
35018247;2017048435;9;D;C;E;E;D;D;D;D;D;D;D;D;D;D;D;D;C
35018247;2017212038;9;D;C;E;E;D;D;D;D;D;D;D;D;D;D;D;D;C
35018715;2017339752;5;B;A;A;C;A;B;C;C;B;C;C;A;A;D;B;A;B
35018715;2017155159;5;D;E;D;E;E;B;B;A;B;D;D;A;A;D;D;D;B
35040861;2017133916;5;A;E;E;E;E;C;D;C;D;D;D;C;C;D;D;D;D
35045706;2017254721;5;D;D;E;E;C;C;B;B;C;C;C;B;B;C;C;C;B
35045706;2017340036;5;C;E;E;E;D;C;C;C;C;C;C;D;C;D;C;D;D
35045706;2017247877;5;A;A;E;E;E;D;D;D;B;C;B;A;A;D;D;B;B
35903875;2017369476;9;E;D;E;D;C;C;C;C;C;C;C;B;B;C;C;C;C
35903875;2017326447;9;E;D;E;D;C;C;C;C;C;C;C;B;B;C;C;C;C
35903875;2017369477;9;C;D;C;E;D;B;C;C;B;C;C;B;B;C;C;D;D
35903875;2017326448;9;C;D;C;E;D;B;C;C;B;C;C;B;B;C;C;D;D
35907352;2017021175;9;C;A;B;E;A;B;D;C;C;C;C;B;B;D;C;C;C
35907352;2017021174;9;C;B;C;C;B;A;B;B;C;C;D;D;C;D;C;A;B
35434164;2017383370;9;A;C;C;C;A;A;A;A;A;D;D;A;B;C;B;A;D
35434164;2017454018;9;A;C;C;C;A;A;A;A;A;D;D;A;B;C;B;A;D
35434164;2017063428;9;A;C;C;C;A;A;A;A;A;D;D;A;B;C;B;A;D
35434164;2017234018;9;A;C;C;C;A;A;A;A;A;D;D;A;B;C;B;A;D
35434164;2017234019;9;B;C;B;C;A;A;A;A;A;C;C;A;A;A;A;A;C
35434164;2017120125;9;B;C;B;C;A;A;A;A;A;C;C;A;A;A;A;A;C
35434164;2017447135;9;B;C;B;C;A;A;A;A;A;C;C;A;A;A;A;A;C
35434164;2017383371;9;B;C;B;C;A;A;A;A;A;C;C;A;A;A;A;A;C
35434164;2017063429;9;B;C;B;C;A;A;A;A;A;C;C;A;A;A;A;A;C
35434164;2017454019;9;B;C;B;C;A;A;A;A;A;C;C;A;A;A;A;A;C
35434164;2017113243;9;B;C;B;C;A;A;A;A;A;C;C;A;A;C;B;A;C
35434164;2017077956;9;B;C;B;C;A;A;A;A;A;C;C;A;A;C;B;A;C
35434164;2017084976;9;B;C;B;C;A;A;A;A;A;C;C;A;A;C;B;A;C
35434164;2017099171;9;B;C;B;C;A;A;A;A;A;C;C;A;A;C;B;A;C
35434164;2017077957;9;B;C;B;B;A;A;A;A;A;C;C;B;A;C;B;A;D
35434164;2017084977;9;B;C;B;B;A;A;A;A;A;C;C;B;A;C;B;A;D
35434164;2017099172;9;B;C;B;B;A;A;A;A;A;C;C;B;A;C;B;A;D
35434164;2017113244;9;B;C;B;B;A;A;A;A;A;C;C;B;A;C;B;A;D
35434164;2017006870;9;B;C;C;B;B;C;C;B;B;D;D;A;B;A;C;B;C
35434164;2017006869;9;B;D;C;E;B;B;C;C;C;C;C;B;B;D;D;C;D
35901994;2017397590;9;B;E;E;E;D;C;D;C;D;D;C;C;C;D;D;D;C
35901994;2017418669;9;B;E;E;E;D;C;D;C;D;D;C;C;C;D;D;D;C
35901994;2017333574;9;B;E;E;E;D;C;D;C;D;D;C;C;C;D;D;D;C
35901994;2017120225;9;B;E;E;E;D;C;D;C;D;D;C;C;C;D;D;D;C
35027397;2017261633;9;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
35027397;2017290075;9;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
35027397;2017041390;9;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
35027397;2017034437;9;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
35027397;2017034436;9;B;D;D;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35027397;2017041389;9;B;D;D;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35027397;2017290074;9;B;D;D;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35027397;2017261632;9;B;D;D;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35029804;2017126796;9;C;C;D;D;D;C;C;C;C;C;B;C;C;C;C;C;C
35018156;2017261525;5;C;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35018156;2017105529;5;C;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35018338;2017212040;9;E;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;B
35018338;2017439314;9;E;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;B
35018338;2017176332;9;E;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;B
35018338;2017233315;9;E;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;B
35018338;2017162392;9;E;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;B
35018338;2017162391;9;C;C;E;E;C;C;D;C;B;D;C;B;C;C;C;A;C
35018338;2017439313;9;C;C;E;E;C;C;D;C;B;D;C;B;C;C;C;A;C
35018338;2017233314;9;C;C;E;E;C;C;D;C;B;D;C;B;C;C;C;A;C
35018338;2017176331;9;C;C;E;E;C;C;D;C;B;D;C;B;C;C;C;A;C
35018338;2017212039;9;C;C;E;E;C;C;D;C;B;D;C;B;C;C;C;A;C
35018491;2017219110;9;D;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35018491;2017077225;9;D;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35018491;2017219109;9;D;C;E;E;C;B;C;C;C;C;D;B;B;D;C;D;D
35018491;2017077224;9;D;C;E;E;C;B;C;C;C;C;D;B;B;D;C;D;D
35018491;2017226098;5;C;A;A;E;A;C;C;B;B;D;D;B;C;D;D;C;B
35018557;2017325611;5;A;D;E;D;D;D;C;C;D;C;C;C;C;C;C;C;D
35018557;2017254459;5;B;E;E;E;E;D;D;D;D;D;D;C;C;C;C;D;D
35018557;2017261532;5;E;E;E;E;C;C;C;C;C;C;C;C;B;C;C;C;C
35018557;2017347607;5;E;E;E;E;C;C;C;C;C;C;C;C;B;C;C;C;C
35018824;2017254468;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35018824;2017254466;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35018824;2017289949;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35018824;2017126662;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35042638;2017226356;5;C;D;E;E;C;B;D;A;B;C;D;B;A;C;B;B;D
35042638;2017276200;5;C;D;E;D;D;A;B;B;A;A;B;A;A;B;A;B;D
35042638;2017276200;5;C;D;E;D;D;A;B;B;A;A;B;A;A;B;A;B;D
35042638;2017439575;5;B;E;E;E;C;B;D;B;B;C;C;B;A;B;B;D;D
35042638;2017013413;5;B;E;E;D;C;B;C;B;B;D;D;B;A;D;B;A;D
35042638;2017105732;5;B;E;E;E;D;D;D;D;D;D;D;B;B;C;C;B;B
35430705;2017326348;5;D;E;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D
35430705;2017184199;9;B;C;B;C;B;B;D;C;C;D;D;C;B;C;D;C;D
35430705;2017262302;9;B;C;A;D;B;A;B;A;A;A;C;A;A;D;D;D;D
35430705;2017070523;9;B;C;A;D;B;A;B;A;A;A;C;A;A;D;D;D;D
35430705;2017262300;9;B;C;A;D;B;A;B;A;A;A;C;A;A;D;D;D;D
35024961;2017169287;5;C;E;E;E;E;C;D;C;C;C;C;C;C;D;D;C;C
35024961;2017147996;9;B;D;E;D;C;C;C;C;C;C;C;C;B;D;D;C;C
35024961;2017162450;9;B;D;E;D;C;C;C;C;C;C;C;C;B;D;D;C;C
35024961;2017126744;5;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
35917291;2017035305;9;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35917291;2017290873;9;B;D;E;E;E;C;D;D;C;D;C;C;C;D;C;B;B
35917291;2017290872;9;C;C;C;E;E;D;D;D;D;C;C;C;C;C;C;C;C
35917291;2017007026;9;C;C;C;E;E;D;D;D;D;C;C;C;C;C;C;C;C
35917291;2017014125;9;C;C;C;E;E;D;D;D;D;C;C;C;C;C;C;C;C
35917291;2017035304;9;C;C;B;D;C;C;B;A;B;C;C;A;A;A;B;B;D
35908903;2017063568;9;B;E;E;E;E;B;C;B;C;C;C;B;C;C;C;D;D
35908903;2017085132;9;B;E;E;E;E;B;C;B;C;C;C;B;C;C;C;D;D
35908903;2017198414;9;B;E;E;E;E;B;C;B;C;C;C;B;C;C;C;D;D
35908903;2017106334;9;B;E;E;E;E;B;C;B;C;C;C;B;C;C;C;D;D
35908903;2017063567;9;C;A;A;E;C;B;B;B;B;C;B;B;B;D;D;C;C
35908903;2017198413;9;C;A;A;E;C;B;B;B;B;C;B;B;B;D;D;C;C
35908903;2017106333;9;C;A;A;E;C;B;B;B;B;C;B;B;B;D;D;C;C
35033285;2017318668;9;B;C;D;E;C;B;C;C;C;C;C;C;B;C;C;C;C
35033285;2017226252;9;B;C;D;E;C;B;C;C;C;C;C;C;B;C;C;C;C
35033285;2017098552;9;B;C;D;E;C;B;C;C;C;C;C;C;B;C;C;C;C
35033285;2017318669;9;B;D;D;E;C;B;C;C;C;C;C;C;B;C;C;C;C
35033285;2017176460;9;B;D;D;E;C;B;C;C;C;C;C;C;B;C;C;C;C
35033285;2017176459;9;B;C;D;E;C;B;C;C;C;C;C;C;B;C;C;C;C
35033285;2017226253;9;B;D;D;E;C;B;C;C;C;C;C;C;B;C;C;C;C
35033285;2017098553;9;B;D;D;E;C;B;C;C;C;C;C;C;B;C;C;C;C
35033285;2017162517;9;B;C;D;E;C;B;C;C;C;C;C;C;B;C;C;C;C
35033285;2017190573;9;B;C;D;E;C;B;C;C;C;C;C;C;B;C;C;C;C
35033285;2017190574;9;B;C;D;E;C;B;C;C;C;C;C;C;B;C;C;C;C
35033285;2017162518;9;A;A;A;A;A;A;C;C;C;C;C;B;B;C;C;B;C
35009635;2017254357;5;D;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35009635;2017105439;5;D;D;D;D;D;D;C;C;C;C;C;A;A;D;A;D;B
35009635;2017105439;5;D;D;D;D;D;D;C;C;C;C;C;A;A;D;A;D;B
35009635;2017254357;5;B;E;B;E;E;D;D;D;D;D;D;D;D;D;D;C;D
35009635;2017332696;9;C;D;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D
35009635;2017268577;9;C;D;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D
35009635;2017268577;9;C;D;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D
35009635;2017332696;9;C;D;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D
35009635;2017318401;5;D;E;D;E;D;B;C;B;B;C;C;B;B;D;C;C;C
35009635;2017318401;5;D;E;D;E;D;B;C;B;B;C;C;B;B;D;C;C;C
35009635;2017332695;9;C;D;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D
35009635;2017268576;9;C;D;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D
35009635;2017332695;9;C;D;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D
35009635;2017268576;9;C;D;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D
35009635;2017297020;5;C;E;E;D;A;C;D;C;D;D;D;D;D;D;D;D;D
35009635;2017325512;5;C;E;E;E;C;C;C;C;C;C;C;D;D;D;D;D;D
35009635;2017084166;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35036377;2017020478;5;B;E;E;C;C;A;B;A;A;A;B;A;A;B;B;C;D
35036377;2017453467;5;C;E;C;C;C;A;B;A;B;D;D;C;B;B;B;B;D
35036377;2017048596;5;C;D;E;A;A;A;C;B;C;B;D;B;B;C;B;C;D
35036377;2017048596;5;C;D;E;A;A;A;C;B;C;B;D;B;B;C;B;C;D
35036377;2017155350;5;C;E;E;E;E;A;D;A;A;C;C;B;B;B;C;B;C
35036377;2017176723;5;C;E;E;E;E;A;D;A;A;C;C;B;B;B;C;B;C
35036377;2017119568;5;C;D;D;D;D;C;C;A;C;C;C;C;C;C;C;C;C
35036377;2017368787;5;B;A;E;B;B;A;B;A;A;B;B;B;A;A;A;B;C
35038556;2017219332;5;C;E;C;E;B;D;D;D;D;D;D;D;D;D;D;D;D
35038556;2017297344;5;C;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35038556;2017226317;5;C;E;C;C;C;B;B;B;B;B;B;B;C;C;C;C;B
35038556;2017226318;5;C;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35038556;2017368806;5;B;E;E;E;C;B;B;D;D;D;C;C;C;B;B;C;C
35038556;2017354452;5;C;E;E;E;C;B;B;B;C;C;C;B;B;D;D;C;D
35038556;2017190624;5;B;A;C;A;B;B;B;B;B;C;C;C;C;C;C;A;A
35040587;2017261767;5;A;A;E;A;A;B;B;B;B;B;B;B;B;C;C;B;B
35040587;2017119634;5;C;C;E;D;D;C;C;C;D;D;D;C;C;C;C;C;C
35040587;2017418039;9;C;E;E;E;C;C;D;D;C;D;D;C;C;D;D;D;D
35040587;2017453512;9;C;E;E;E;C;C;D;D;C;D;D;C;C;D;D;D;D
35040587;2017133914;9;C;E;E;E;C;C;D;D;C;D;D;C;C;D;D;D;D
35040587;2017084480;9;C;E;E;E;C;C;D;D;C;D;D;C;C;D;D;D;D
35040587;2017290209;5;A;E;C;C;C;C;C;C;C;C;C;C;D;D;D;C;C
35040587;2017141038;5;E;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35024971;2017290631;5;C;C;C;E;B;D;D;D;D;C;D;C;C;D;D;D;D
35024971;2017304953;5;C;C;C;E;B;D;D;D;D;C;D;C;C;D;D;D;D
35024971;2017417899;5;C;C;C;E;B;D;D;D;D;C;D;C;C;D;D;D;D
35024971;2017219173;5;B;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35024971;2017311601;5;B;E;C;D;C;B;C;C;C;C;C;B;B;B;B;B;C
35024971;2017233682;5;B;E;C;D;C;B;C;C;C;C;C;B;B;B;B;B;C
35024971;2017411161;5;B;E;C;D;C;B;C;C;C;C;C;B;B;B;B;B;C
35024971;2017091419;5;B;E;E;E;C;B;B;D;C;C;D;B;B;C;C;D;C
35006385;2017375609;9;A;A;C;E;B;B;C;C;B;C;A;B;D;D;B;C;B
35006385;2017375609;9;A;A;C;E;B;B;C;C;B;C;A;B;D;D;B;C;B
35006385;2017375609;9;A;A;C;E;B;B;C;C;B;C;A;B;D;D;B;C;B
35006385;2017375611;9;A;A;C;E;B;B;C;C;B;C;A;B;D;D;B;C;B
35006385;2017375611;9;A;A;C;E;B;B;C;C;B;C;A;B;D;D;B;C;B
35006385;2017375611;9;A;A;C;E;B;B;C;C;B;C;A;B;D;D;B;C;B
35006385;2017439162;9;A;A;C;E;B;B;C;C;B;C;A;B;D;D;B;C;B
35006385;2017439162;9;A;A;C;E;B;B;C;C;B;C;A;B;D;D;B;C;B
35006385;2017439162;9;A;A;C;E;B;B;C;C;B;C;A;B;D;D;B;C;B
35027259;2017318624;9;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35027259;2017368703;9;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35027259;2017368702;9;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35027259;2017318623;9;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35027259;2017055682;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35033145;2017240483;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35033145;2017098550;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35033145;2017055721;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35033145;2017055721;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35033145;2017098550;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35033145;2017240483;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35033145;2017240484;9;A;A;A;A;A;D;D;D;D;D;D;D;D;D;D;D;D
35033145;2017055722;9;A;A;A;A;A;D;D;D;D;D;D;D;D;D;D;D;D
35033261;2017396928;9;C;D;E;D;C;D;D;D;D;D;D;D;D;D;D;D;D
35033261;2017318666;9;C;D;E;D;C;D;D;D;D;D;D;D;D;D;D;D;D
35033261;2017339895;9;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35033261;2017140954;9;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35033261;2017219258;9;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
35033261;2017396929;9;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
